variable,var_description,num_sign_std,mean_OR_std,D_OR_std,num_retain_stepwise,num_sign_stepwise,mean_OR_stepwise,SD_OR_stepwise,num_retain_lasso,num_sign_lasso,mean_OR_lasso,SD_OR_lasso,mean_OR_std_lasso,dif_OR_14,mean_OR_stepwise_lasso,dif_OR_16,,
idx_spec_02,Index Prescribing physician specialty: Internal medicine,10,0.58,0.21,23,5,0.41,0.14,1,0,0.79,NA,0.27,0.52,0.38,0.41,,
idx_spec_03,Index Prescribing physician specialty: Neurology,9,0.61,0.20,44,20,0.62,0.20,31,8,0.91,0.05,0.57,0.35,0.64,0.27,,
idx_spec_04,Index Prescribing physician specialty: Other,4,0.67,0.22,21,7,0.48,0.17,8,0,0.99,0.07,0.73,0.26,0.37,0.62,,
pre_comor1,Boolean for pre-index symptoms and comorbidities: Numbness,34,1.33,0.18,58,34,1.41,0.13,42,27,1.14,0.12,1.46,-0.31,1.45,-0.30,,
pre_comor2,Boolean for pre-index symptoms and comorbidities: Walking (Gait),3,1.11,0.15,14,5,1.32,0.17,15,5,1.09,0.09,1.25,-0.17,1.38,-0.29, Balance, and Coordination Problems
pre_comor3,Boolean for pre-index symptoms and comorbidities: Dizziness and Vertigo,2,0.90,0.13,11,2,0.72,0.03,10,1,0.97,0.03,0.79,0.18,0.71,0.26,,
pre_comor4,Boolean for pre-index symptoms and comorbidities: Muscle weakness/spasm/spasticity,1,0.99,0.15,10,2,0.92,0.29,8,3,0.88,0.11,0.90,-0.02,0.85,0.03,,
pre_comor5,Boolean for pre-index symptoms and comorbidities: Fatigue,0,0.98,0.09,7,0,0.86,0.17,13,0,0.96,0.06,0.88,0.07,0.88,0.07,,
pre_comor6,Boolean for pre-index symptoms and comorbidities: Bladder Dysfunction,1,1.05,0.16,8,1,1.21,0.29,8,1,1.02,0.10,1.03,0.00,1.13,-0.10,,
pre_comor7,Boolean for pre-index symptoms and comorbidities: Bowel Dysfunction,0,0.90,0.14,19,4,0.71,0.03,12,0,0.89,0.07,0.75,0.14,0.70,0.20,,
pre_comor11,Boolean for pre-index symptoms and comorbidities: Visual Symptoms,1,1.03,0.15,11,1,0.94,0.32,5,1,0.96,0.05,0.95,0.01,1.02,-0.06,,
pre_comor12,Boolean for pre-index symptoms and comorbidities: Pain,2,0.90,0.17,13,6,0.63,0.05,4,2,0.85,0.09,0.65,0.21,0.60,0.26,,
pre_comor13,Boolean for pre-index symptoms and comorbidities: Headache,19,0.82,0.10,54,23,0.74,0.05,54,16,0.87,0.07,0.77,0.11,0.74,0.14,,
pre_comor14,Boolean for pre-index symptoms and comorbidities: Seizures,6,0.84,0.24,16,6,0.63,0.30,3,2,0.76,0.09,0.54,0.22,0.57,0.19,,
pre_comor15,Boolean for pre-index symptoms and comorbidities: Tremor,2,0.87,0.19,14,3,0.71,0.24,5,1,0.87,0.07,0.68,0.20,0.64,0.24,,
pre_comor16,Boolean for pre-index symptoms and comorbidities: Respiration/breathing problems,44,0.69,0.11,74,54,0.63,0.06,51,32,0.84,0.09,0.64,0.21,0.62,0.22,,
pre_comor23,Boolean for pre-index symptoms and comorbidities: Depression Comorbidity,8,0.90,0.12,28,12,0.75,0.05,31,11,0.90,0.08,0.80,0.10,0.74,0.16,,
pre_comor24,Boolean for pre-index symptoms and comorbidities: Diabetes mellitus,1,1.02,0.22,7,2,1.19,0.52,3,0,1.03,0.21,0.94,0.09,0.94,0.08,,
pre_comor25,Boolean for pre-index symptoms and comorbidities: Dyslipidemia,6,1.15,0.15,16,6,1.35,0.14,13,3,1.12,0.12,1.32,-0.20,1.41,-0.29,,
pre_comor27,Boolean for pre-index symptoms and comorbidities: History of CVD,0,1.03,0.24,7,0,1.22,0.53,3,0,0.95,0.17,0.97,-0.03,0.99,-0.04,,
pre_comor30,Boolean for pre-index symptoms and comorbidities: Obesity,9,1.43,0.36,26,6,1.85,0.39,8,2,1.22,0.14,1.97,-0.75,2.04,-0.82,,
pre_comor31,Boolean for pre-index symptoms and comorbidities: Tobacco use (including disorder),8,0.83,0.13,29,12,0.68,0.04,20,7,0.88,0.09,0.70,0.18,0.67,0.20,,
pchrlson1,NA,1,1.08,0.15,9,3,1.30,0.23,11,1,1.09,0.10,1.32,-0.23,1.39,-0.30,,
pchrlson2,NA,7,0.85,0.13,27,15,0.70,0.05,19,5,0.89,0.08,0.73,0.16,0.68,0.21,,
num_pre_meds_upmedian,NA,12,0.87,0.10,34,18,0.75,0.06,63,20,0.90,0.06,0.83,0.06,0.74,0.16,,
num_pre_op_dx_upmedian,NA,0,1.03,0.12,11,2,1.05,0.25,9,3,1.06,0.09,1.19,-0.14,1.17,-0.11,,
pre_non_ms_total_allowed_upmedian,NA,9,1.12,0.13,12,8,1.35,0.08,11,2,1.07,0.13,1.18,-0.11,1.34,-0.28,,
pre_ms_total_allowed_upmedian,NA,100,2.06,0.25,100,100,1.98,0.24,100,100,1.59,0.23,2.06,-0.46,1.98,-0.39,,
